Time,Sex,AgeGrpStart,mx
1950,Male,97,0.44971591
1950,Male,98,0.47711421
1950,Male,99,0.50465093
1950,Male,100,0.56349705
1951,Female,0,0.14038316
1951,Female,1,0.04488446
1951,Female,2,0.02985121
1951,Female,3,0.02008828
1951,Female,4,0.01385192
1951,Female,5,0.00991789
1951,Female,6,0.007467
1951,Female,7,0.00596693
1951,Female,8,0.00506364
1951,Female,9,0.00454879
1951,Female,10,0.00428366
1951,Female,11,0.00418327
1951,Female,12,0.00419275
1951,Female,13,0.00427389
1951,Female,14,0.0044091
1951,Female,15,0.00458798
1951,Female,16,0.00481163
1951,Female,17,0.00508374
1951,Female,18,0.00540476
1951,Female,19,0.00577234
1951,Female,20,0.00617555
1951,Female,21,0.00659826
1951,Female,22,0.00702275
1951,Female,23,0.00743017
1951,Female,24,0.00780998
1951,Female,25,0.00815614
1951,Female,26,0.00847109
1951,Female,27,0.00876133
1951,Female,28,0.00903378
1951,Female,29,0.00929577
1951,Female,30,0.00955292
1951,Female,31,0.00981026
1951,Female,32,0.01007159
1951,Female,33,0.01034022
1951,Female,34,0.01061841
1951,Female,35,0.01090776
1951,Female,36,0.0112076
1951,Female,37,0.01151563
1951,Female,38,0.01182536
1951,Female,39,0.01212752
1951,Female,40,0.01241077
1951,Female,41,0.01266351
1951,Female,42,0.01288574
1951,Female,43,0.01308627
1951,Female,44,0.01329182
1951,Female,45,0.01354067
1951,Female,46,0.01387127
1951,Female,47,0.01432229
1951,Female,48,0.01490859
1951,Female,49,0.01562653
1951,Female,50,0.01644763
1951,Female,51,0.01732048
1951,Female,52,0.01820604
1951,Female,53,0.019079
1951,Female,54,0.01995628
1951,Female,55,0.02089697
1951,Female,56,0.02197783
1951,Female,57,0.02329372
1951,Female,58,0.02491172
1951,Female,59,0.02686618
1951,Female,60,0.02915078
1951,Female,61,0.03170315
1951,Female,62,0.03445539
1951,Female,63,0.03734135
1951,Female,64,0.04033353
1951,Female,65,0.04346824
1951,Female,66,0.04681387
1951,Female,67,0.05047707
1951,Female,68,0.05454992
1951,Female,69,0.05908695
1951,Female,70,0.06410756
1951,Female,71,0.06849187
1951,Female,72,0.0730192
1951,Female,73,0.07785234
1951,Female,74,0.08315405
1951,Female,75,0.08908713
1951,Female,76,0.09581435
1951,Female,77,0.10349849
1951,Female,78,0.11230232
1951,Female,79,0.12238863
1951,Female,80,0.13392019
1951,Female,81,0.14831835
1951,Female,82,0.16386308
1951,Female,83,0.17999078
1951,Female,84,0.19624835
1951,Female,85,0.21254851
1951,Female,86,0.22919072
1951,Female,87,0.24676178
1951,Female,88,0.26615715
1951,Female,89,0.2886185
1951,Female,90,0.31573198
1951,Female,91,0.34903914
1951,Female,92,0.38971559
1951,Female,93,0.43753058
1951,Female,94,0.49001441
1951,Female,95,0.50241077
1951,Female,96,0.53732207
1951,Female,97,0.57187122
1951,Female,98,0.60573352
1951,Female,99,0.63861005
1951,Female,100,0.69550754
1951,Male,0,0.15643157
1951,Male,1,0.04342599
1951,Male,2,0.02921768
1951,Male,3,0.01987072
1951,Male,4,0.01381874
1951,Male,5,0.00994751
1951,Male,6,0.00750018
1951,Male,7,0.00597619
1951,Male,8,0.00503834
1951,Male,9,0.00448491
1951,Male,10,0.00418227
1951,Male,11,0.00404982
1951,Male,12,0.00403785
1951,Male,13,0.00411482
1951,Male,14,0.00426927
1951,Male,15,0.00449773
1951,Male,16,0.00480649
1951,Male,17,0.00520411
1951,Male,18,0.00568983
1951,Male,19,0.00625409
1951,Male,20,0.00686396
1951,Male,21,0.00746948
1951,Male,22,0.00801983
1951,Male,23,0.00846726
1951,Male,24,0.00880395
1951,Male,25,0.00904589
1951,Male,26,0.009237
1951,Male,27,0.00942993
1951,Male,28,0.00965834
1951,Male,29,0.00994632
1951,Male,30,0.01029342
1951,Male,31,0.01068845
1951,Male,32,0.01111583
1951,Male,33,0.01155771
1951,Male,34,0.01200454
1951,Male,35,0.01245104
1951,Male,36,0.01289759
1951,Male,37,0.01334732
1951,Male,38,0.013801
1951,Male,39,0.01425779
1951,Male,40,0.01471437
1951,Male,41,0.01516646
1951,Male,42,0.01561614
1951,Male,43,0.0160706
1951,Male,44,0.0165485
1951,Male,45,0.01707667
1951,Male,46,0.01768165
1951,Male,47,0.01838948
1951,Male,48,0.01920623
1951,Male,49,0.02012097
1951,Male,50,0.02110185
1951,Male,51,0.02209855
1951,Male,52,0.02307717
1951,Male,53,0.02402162
1951,Male,54,0.02495914
1951,Male,55,0.02595859
1951,Male,56,0.02710306
1951,Male,57,0.02848955
1951,Male,58,0.03018254
1951,Male,59,0.03220988
1951,Male,60,0.03455843
1951,Male,61,0.0371619
1951,Male,62,0.03995668
1951,Male,63,0.04289058
1951,Male,64,0.04595822
1951,Male,65,0.04922436
1951,Male,66,0.05278588
1951,Male,67,0.05677647
1951,Male,68,0.06131057
1951,Male,69,0.06645739
1951,Male,70,0.07224516
1951,Male,71,0.07646109
1951,Male,72,0.08049228
1951,Male,73,0.08451679
1951,Male,74,0.08871268
1951,Male,75,0.09325802
1951,Male,76,0.09833086
1951,Male,77,0.10410928
1951,Male,78,0.11077132
1951,Male,79,0.11849507
1951,Male,80,0.12745857
1951,Male,81,0.14016631
1951,Male,82,0.15322479
1951,Male,83,0.16585125
1951,Male,84,0.17753914
1951,Male,85,0.18843869
1951,Male,86,0.19910713
1951,Male,87,0.21040521
1951,Male,88,0.2233578
1951,Male,89,0.23898263
1951,Male,90,0.25842779
1951,Male,91,0.28252248
1951,Male,92,0.31170127
1951,Male,93,0.34534429
1951,Male,94,0.38110825
1951,Male,95,0.39257373
